File,prediction,class
frame_17902.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17903.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17905.jpg,"motorcycle, tuk tuk",0
frame_17909.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_17911.jpg,"motorcycle, tuk tuk",0
frame_17918.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17919.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17923.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_17926.jpg,"motorcycle, tuk tuk",0
frame_17931.jpg,"motorcycle, tuk tuk",0
frame_17932.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_17933.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17934.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17935.jpg,"motorcycle, tuk tuk",0
frame_17946.jpg,"motorcycle, tuk tuk",0
frame_17947.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_17950.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_17951.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17955.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17956.jpg,"motorcycle, tuk tuk",0
frame_17959.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17960.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17968.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_17973.jpg,"motorcycle, tuk tuk",0
frame_17976.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_17981.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_17983.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17987.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_17988.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17989.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17994.jpg,"motorcycle, tuk tuk",0
frame_17995.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17996.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_17997.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18003.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18008.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_18013.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_18014.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18015.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18019.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18029.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_18034.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18035.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18039.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18040.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18042.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18046.jpg,"motorcycle, tuk tuk",0
frame_18047.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18054.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_18059.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18060.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18062.jpg,"motorcycle, tuk tuk",0
frame_18066.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18074.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_18083.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18090.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18110.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18132.jpg,"motorcycle, tuk tuk",0
frame_18142.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18143.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18179.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_18180.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18187.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18201.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18234.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18280.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18369.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18383.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18411.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18464.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_18605.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18620.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18628.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18643.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_18670.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18747.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18833.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18840.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18942.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18962.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18970.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_18977.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_18985.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_18999.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_19002.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_19015.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19044.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19046.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_19054.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_19069.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_19070.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_19118.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19175.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19182.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_19196.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19204.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_19238.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_19258.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19264.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19304.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19309.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_19356.jpg,semi-trailer truck,9
frame_19448.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19520.jpg,"motorcycle, tuk tuk",0
frame_19521.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19522.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19537.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19571.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19609.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_19651.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19653.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19699.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19728.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19755.jpg,semi-trailer truck,9
frame_19761.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_19801.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19855.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19870.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_19885.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19925.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_19950.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_19973.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_19977.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_19990.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_20022.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_20140.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_20150.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_20227.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20237.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20260.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20261.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20266.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20302.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20316.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_20359.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_20401.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_20439.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20449.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_20457.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_20474.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20480.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20511.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20581.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20592.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20670.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_20707.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20744.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20748.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_20801.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20884.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20894.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_20930.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20961.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_20964.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20976.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_20999.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21013.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_21019.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_21056.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_21076.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21145.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21163.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21194.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21221.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_21222.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_21269.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_21270.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_21325.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_21353.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21356.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_21368.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21506.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21514.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_21522.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_21530.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_21600.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_21638.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_21710.jpg,full-trailer truck,8
frame_21769.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21779.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_21801.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21805.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21856.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_21871.jpg,semi-trailer truck,9
frame_21894.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21923.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_21957.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22034.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_22057.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22075.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22079.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22089.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22158.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_22189.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22199.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22208.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22226.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_22254.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22256.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22260.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22267.jpg,full-trailer truck,8
frame_22277.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22335.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22447.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_22448.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22460.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22493.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22513.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22540.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_22581.jpg,semi-trailer truck,9
frame_22582.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22587.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_22631.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_22695.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22722.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22723.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_22733.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22792.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22817.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22827.jpg,semi-trailer truck,9
frame_22840.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22873.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_22874.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22882.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22899.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_22927.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_22978.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_23008.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_23022.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_23036.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_23037.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_23144.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_23214.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_23215.jpg,semi-trailer truck,9
frame_23253.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23259.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_23295.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_23301.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23305.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_23320.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_23348.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_23356.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23358.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23361.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23376.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23377.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23411.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_23452.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23460.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23466.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23517.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23548.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_23550.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23614.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23636.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_23640.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23669.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_23707.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_23741.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23747.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23763.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_23785.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_23793.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23844.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23846.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_23919.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23941.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_23986.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24001.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24030.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24052.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_24059.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_24138.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_24144.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_24171.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24174.jpg,full-trailer truck,8
frame_24182.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24183.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_24188.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24197.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_24203.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24232.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_24233.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24241.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_24245.jpg,semi-trailer truck,9
frame_24273.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24303.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24326.jpg,semi-trailer truck,9
frame_24398.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24399.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24441.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24482.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24503.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24510.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24521.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24543.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24544.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24579.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_24631.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
